strategy_variant,subset,period_split,window,variant,sample_count,available_count,pending_count,mean_return_pct,median_return_pct,std_pct,monthly_t,sharpe_monthly,win_rate_pct
esp_cap_200_rerank,all,all,20,excess_csi300,360,348,12,0.4147583583975405,-1.4442993738592478,11.49513262978418,0.3182632605814628,0.06496521602491859,43.96551724137931
esp_cap_200_rerank,all,all,20,excess_csi1000,360,348,12,0.011295260109758355,-1.2465432131669785,11.797505007332527,-0.238522049463478,-0.04868810946570094,43.103448275862064
esp_cap_200_rerank,all,all,20,excess_eligible,360,348,12,0.5678987900302394,-0.9829780445806398,11.282119612513014,0.6341856068958653,0.12945259492601224,45.689655172413794
esp_cap_200_rerank,all,discovery,5,close,180,168,12,-0.0032921619690139984,-0.34180965197563307,7.672295452682505,-0.28196260796527245,-0.08139559380507949,47.61904761904761
esp_cap_200_rerank,all,discovery,5,t1,180,168,12,-0.18288395259066673,-0.32943256257864095,7.577373501364582,-0.6156594293809331,-0.17772556864110656,47.61904761904761
esp_cap_200_rerank,all,discovery,5,t1_net,180,168,12,-0.34288395259066684,-0.489432562578641,7.577373501364582,-0.7113631347092163,-0.20535284865797104,47.023809523809526
esp_cap_200_rerank,all,discovery,5,excess_csi300,180,168,12,-0.293154215893736,-0.5462804207445493,6.82836811636016,-0.7435404137851158,-0.2146416290261012,45.83333333333333
esp_cap_200_rerank,all,discovery,5,excess_csi1000,180,168,12,0.5547612493592136,0.908270154822155,6.633176434355072,0.23772350119842545,0.06862486370480562,57.738095238095234
esp_cap_200_rerank,all,discovery,5,excess_eligible,180,168,12,0.23440593598283369,0.07334312159748868,6.59624026810914,0.1535445932045226,0.04432450610962136,51.19047619047619
esp_cap_200_rerank,all,discovery,10,close,180,168,12,-0.1684022671918743,0.15055893538865606,9.541403741246784,-0.20552205427154865,-0.059329106679041746,50.595238095238095
esp_cap_200_rerank,all,discovery,10,t1,180,168,12,-0.3513664018714654,0.08333333333333526,9.403281931132266,-0.5644907789500234,-0.16295445159092878,50.0
esp_cap_200_rerank,all,discovery,10,t1_net,180,168,12,-0.5113664018714654,-0.07666666666666475,9.403281931132266,-0.6559227283528716,-0.1893485818910621,50.0
esp_cap_200_rerank,all,discovery,10,excess_csi300,180,168,12,-0.3276635393864159,-0.47327608473654625,8.616311903453377,-0.4712851440107198,-0.13604830237983032,45.23809523809524
esp_cap_200_rerank,all,discovery,10,excess_csi1000,180,168,12,0.17696704651910447,-0.2134790181233137,8.383654632566843,-0.1870034662788613,-0.053983250797746844,48.80952380952381
esp_cap_200_rerank,all,discovery,10,excess_eligible,180,168,12,0.3931449279630153,-0.3042382733362531,8.413862595726506,0.44794626032313944,0.12931094699002538,45.83333333333333
esp_cap_200_rerank,all,discovery,20,close,180,168,12,1.8217987027764022,-0.9405867610201901,12.879804031785675,0.6491491889496752,0.18739322949216114,46.42857142857143
esp_cap_200_rerank,all,discovery,20,t1,180,168,12,1.6694500938830146,-0.9386446886446853,13.108571695945628,0.33630802024659584,0.09708376301000111,45.23809523809524
esp_cap_200_rerank,all,discovery,20,t1_net,180,168,12,1.509450093883014,-1.0986446886446852,13.108571695945628,0.2753820594958744,0.07949595308996833,45.23809523809524
esp_cap_200_rerank,all,discovery,20,excess_csi300,180,168,12,-0.8132749208648679,-1.7365077393395545,11.155476003349122,-0.6858661359679804,-0.19799249911458094,39.285714285714285
esp_cap_200_rerank,all,discovery,20,excess_csi1000,180,168,12,-0.7054225392489677,-1.2491957508490807,12.025835406386829,-0.5963665725748954,-0.17215620060590522,43.452380952380956
esp_cap_200_rerank,all,discovery,20,excess_eligible,180,168,12,0.7048327571252271,-0.7300849232311439,10.956704920682368,0.42027959448109675,0.12132426850428399,47.61904761904761
esp_cap_200_rerank,all,validation,5,close,180,180,0,1.829020463973672,1.2708503700783913,8.323192637873293,1.422996326172617,0.4107836559858045,61.66666666666667
esp_cap_200_rerank,all,validation,5,t1,180,180,0,1.54746767784201,0.9718427661574602,8.048939885943726,1.209944692929951,0.3492809470838332,58.333333333333336
esp_cap_200_rerank,all,validation,5,t1_net,180,180,0,1.3874676778420103,0.8118427661574602,8.048939885943726,1.0848427902273623,0.3131671384830962,57.77777777777777
esp_cap_200_rerank,all,validation,5,excess_csi300,180,180,0,1.4878501417855972,0.5312215985816326,7.241152997389389,2.064986603524541,0.5961102857089324,51.11111111111111
esp_cap_200_rerank,all,validation,5,excess_csi1000,180,180,0,1.4046639604958004,0.5205031128499682,6.943049648353,3.796685550355404,1.0960087122630275,53.333333333333336
esp_cap_200_rerank,all,validation,5,excess_eligible,180,180,0,0.7180486590608204,-0.42345603111059105,7.023570087025541,1.4701682098825928,0.42440100586487256,47.22222222222222
esp_cap_200_rerank,all,validation,10,close,180,180,0,2.1801113150490767,1.2278705751729402,9.181684712770526,1.983358200114332,0.5725461953677307,56.666666666666664
esp_cap_200_rerank,all,validation,10,t1,180,180,0,1.9051043672994867,1.355188597799295,9.026563888942643,1.621791806438634,0.46817096800843744,57.22222222222222
esp_cap_200_rerank,all,validation,10,t1_net,180,180,0,1.7451043672994868,1.195188597799295,9.026563888942643,1.4855857835644086,0.42885167602259633,56.666666666666664
esp_cap_200_rerank,all,validation,10,excess_csi300,180,180,0,1.2879888065871754,0.5528375523154105,8.522474863249025,1.6909791222459134,0.4881436257113576,53.333333333333336
esp_cap_200_rerank,all,validation,10,excess_csi1000,180,180,0,1.0015601705128194,0.21900743221717756,8.35652461157422,1.7516555041684105,0.5056593884295607,50.55555555555556
esp_cap_200_rerank,all,validation,10,excess_eligible,180,180,0,0.31722657553365985,-0.4418120779700852,8.38016172512453,0.526742344351692,0.15205741715251195,46.111111111111114
esp_cap_200_rerank,all,validation,20,close,180,180,0,3.185908008442029,1.5746080374842264,12.564638574141112,2.058840464371757,0.5943360481617641,54.44444444444444
esp_cap_200_rerank,all,validation,20,t1,180,180,0,2.902900134399186,1.266127136333517,12.395739961128966,1.817346119523282,0.5246226356587443,54.44444444444444
esp_cap_200_rerank,all,validation,20,t1_net,180,180,0,2.742900134399186,1.106127136333517,12.395739961128967,1.717178919254126,0.49570685563906014,53.888888888888886
esp_cap_200_rerank,all,validation,20,excess_csi300,180,180,0,1.5609227523757883,-0.41544129471673363,11.718255894552687,1.5058071987996715,0.4346890957873333,48.333333333333336
esp_cap_200_rerank,all,validation,20,excess_csi1000,180,180,0,0.6802318728445693,-1.1513134142460746,11.57374839589478,0.7750675723697695,0.2237427357739181,42.77777777777778
esp_cap_200_rerank,all,validation,20,excess_eligible,180,180,0,0.4400937540749177,-1.294200433461174,11.60667842667725,0.48039220366650415,0.13867728405172686,43.888888888888886
esp_cap_200_rerank,tier1_only,all,5,close,302,302,0,0.8760891663126602,0.5025684567014133,8.008648303026334,1.2209951246304138,0.2545950829788557,53.64238410596026
esp_cap_200_rerank,tier1_only,all,5,t1,302,302,0,0.7743081117203531,0.4633116277343752,7.703846333259521,1.0903140019589521,0.2273461852566952,51.98675496688742
esp_cap_200_rerank,tier1_only,all,5,t1_net,302,302,0,0.6143081117203528,0.30331162773437514,7.703846333259521,0.9179179810136433,0.19139912996351294,51.324503311258276
esp_cap_200_rerank,tier1_only,all,5,excess_csi300,302,302,0,0.7166598776904466,-0.3041201000426874,7.006507539652171,1.4003767029266587,0.2919987276699305,47.35099337748344
esp_cap_200_rerank,tier1_only,all,5,excess_csi1000,302,302,0,1.0295060581280375,0.5926086003614883,6.686013683284562,2.8756993839360123,0.5996247720457085,54.63576158940398
esp_cap_200_rerank,tier1_only,all,5,excess_eligible,302,302,0,0.5756281414910662,-0.06183855539108549,6.75754274893794,1.1769113514413938,0.24540298084292228,49.668874172185426
esp_cap_200_rerank,tier1_only,all,10,close,302,302,0,1.0569773322041711,0.7362812678727293,9.48197593732325,1.2602391113539404,0.26277801987577554,53.31125827814569
esp_cap_200_rerank,tier1_only,all,10,t1,302,302,0,0.9615743547153724,0.7767291016825273,9.283399330134444,1.0985400805603738,0.22906144121625807,54.3046357615894
esp_cap_200_rerank,tier1_only,all,10,t1_net,302,302,0,0.8015743547153725,0.6167291016825273,9.283399330134444,0.9441715496403398,0.19687337744261577,53.973509933774835
esp_cap_200_rerank,tier1_only,all,10,excess_csi300,302,302,0,0.5619053368350108,-0.07572147445616406,8.633265391630454,0.9894339710536143,0.20631124472240908,49.668874172185426
esp_cap_200_rerank,tier1_only,all,10,excess_csi1000,302,302,0,0.7166424523143984,-0.0856749589644823,8.316329353170591,1.5465152291970024,0.3224707168463557,49.337748344370866
esp_cap_200_rerank,tier1_only,all,10,excess_eligible,302,302,0,0.6171716277615058,-0.22768105496290425,8.382319657880444,0.7719450562943532,0.16096167109747267,46.688741721854306
esp_cap_200_rerank,tier1_only,all,20,close,302,302,0,3.0577441357198745,0.49320232048186696,12.952351248682243,1.8349646471293009,0.38261657821161316,50.993377483443716
esp_cap_200_rerank,tier1_only,all,20,t1,302,302,0,2.972361908028962,0.38233207994480267,12.926529897295556,1.6825089342929207,0.3508273645798817,50.993377483443716
esp_cap_200_rerank,tier1_only,all,20,t1_net,302,302,0,2.8123619080289624,0.22233207994480267,12.926529897295557,1.5747171144613077,0.3283512164275471,50.66225165562914
esp_cap_200_rerank,tier1_only,all,20,excess_csi300,302,302,0,0.5869333424535329,-1.3057405967344615,11.635786119877206,0.5402812410521002,0.11265642640400785,43.377483443708606
esp_cap_200_rerank,tier1_only,all,20,excess_csi1000,302,302,0,0.23787925929992407,-1.1897510136880063,11.769927533283271,0.14727517135790094,0.030708996060847996,42.71523178807947
esp_cap_200_rerank,tier1_only,all,20,excess_eligible,302,302,0,0.8572939706113166,-0.9829780445806398,11.286200179812692,0.809622360115613,0.16881793202701303,45.6953642384106
esp_cap_200_rerank,tier1_only,discovery,5,close,128,128,0,-0.39911246454873256,-0.9524025488106269,7.210594137565767,0.3630140041866433,0.10945284050287274,43.75
esp_cap_200_rerank,tier1_only,discovery,5,t1,128,128,0,-0.2944330524597327,-0.755913411668685,6.916259171242316,0.33258339418871086,0.10027766636607459,43.75
esp_cap_200_rerank,tier1_only,discovery,5,t1_net,128,128,0,-0.45443305245973276,-0.9159134116686849,6.916259171242316,0.21752233773789745,0.06558545252705186,42.96875
esp_cap_200_rerank,tier1_only,discovery,5,excess_csi300,128,128,0,-0.37218734817057086,-0.5657480006058535,6.394064192064807,0.1516224822751513,0.045715898498999,42.96875
esp_cap_200_rerank,tier1_only,discovery,5,excess_csi1000,128,128,0,0.5061540886786526,0.7054955711651489,6.164837867726907,1.237482623879643,0.3731150498175701,57.03125
esp_cap_200_rerank,tier1_only,discovery,5,excess_eligible,128,128,0,0.2551736534642711,0.15152994459685948,6.273170701394621,0.5645857360004224,0.17022900439091365,52.34375
esp_cap_200_rerank,tier1_only,discovery,10,close,128,128,0,-0.42531721269924444,-0.32041157483798655,9.61901133338905,0.2903681487084946,0.08754929093965422,49.21875
esp_cap_200_rerank,tier1_only,discovery,10,t1,128,128,0,-0.3152246355145984,0.08333333333333526,9.412553976559908,0.2533731805100122,0.07639488833551818,50.0
esp_cap_200_rerank,tier1_only,discovery,10,t1_net,128,128,0,-0.4752246355145983,-0.07666666666666475,9.412553976559908,0.1626169184433005,0.04903084573093207,50.0
esp_cap_200_rerank,tier1_only,discovery,10,excess_csi300,128,128,0,-0.36492685599819985,-1.3141012191905335,8.653681331189219,0.2023775097586904,0.06101911507964222,44.53125
esp_cap_200_rerank,tier1_only,discovery,10,excess_csi1000,128,128,0,0.39948711553006383,-0.28856504079599055,8.21327427836293,0.8459729061536315,0.2550704284107397,47.65625
esp_cap_200_rerank,tier1_only,discovery,10,excess_eligible,128,128,0,0.9098457731632807,-0.16283085421127286,8.350037280319428,0.7281797687149996,0.21955446115958446,46.875
esp_cap_200_rerank,tier1_only,discovery,20,close,128,128,0,2.6030543503604866,-0.9405867610201901,13.342767950938457,0.8458630866640896,0.25503731658878703,45.3125
esp_cap_200_rerank,tier1_only,discovery,20,t1,128,128,0,2.750315860862168,-0.7319978606505628,13.528355418354913,0.8024352501546929,0.24194333121073555,45.3125
esp_cap_200_rerank,tier1_only,discovery,20,t1_net,128,128,0,2.5903158608621677,-0.8919978606505629,13.528355418354913,0.74173728780334,0.22364220696904866,45.3125
esp_cap_200_rerank,tier1_only,discovery,20,excess_csi300,128,128,0,-0.8629790880162913,-1.8713934772527807,11.199813840971501,-0.3752416872106094,-0.11313962565249945,35.9375
esp_cap_200_rerank,tier1_only,discovery,20,excess_csi1000,128,128,0,-0.4489287685915144,-1.4794848181397202,11.844130761775423,-0.20155455657898338,-0.06077098535990421,42.1875
esp_cap_200_rerank,tier1_only,discovery,20,excess_eligible,128,128,0,1.2047872611873955,-0.7066828826778753,10.691059070880057,0.6873280829576842,0.20723721445862806,47.65625
esp_cap_200_rerank,tier1_only,validation,5,close,174,174,0,1.8141685269463284,1.2708503700783913,8.446136493226435,1.3626454010391995,0.3933618445499937,60.91954022988506
esp_cap_200_rerank,tier1_only,validation,5,t1,174,174,0,1.5605085083585768,0.9192262215593217,8.165686857665346,1.1826384627732136,0.3413983174180601,58.04597701149425
esp_cap_200_rerank,tier1_only,validation,5,t1_net,174,174,0,1.4005085083585769,0.7592262215593216,8.165686857665346,1.0577859829102632,0.3053565109891267,57.47126436781609
esp_cap_200_rerank,tier1_only,validation,5,excess_csi300,174,174,0,1.5176509403928042,0.42594521282821596,7.3401142321468305,2.0027338337079206,0.5781394590032195,50.57471264367817
esp_cap_200_rerank,tier1_only,validation,5,excess_csi1000,174,174,0,1.4145006103666655,0.46360726835477095,7.037481611038191,3.6316749360564287,1.048374250970698,52.87356321839081
esp_cap_200_rerank,tier1_only,validation,5,excess_eligible,174,174,0,0.8113647763613523,-0.3964621083629576,7.101402803778778,1.3493030969379454,0.3895102531177592,47.701149425287355
esp_cap_200_rerank,tier1_only,validation,10,close,174,174,0,2.1474009054664536,1.2882355755170605,9.256590747240747,1.76104633281153,0.5083702871520701,56.32183908045977
esp_cap_200_rerank,tier1_only,validation,10,t1,174,174,0,1.900828784309834,1.355188597799295,9.100196383454803,1.4714789883941934,0.42477939502813294,57.47126436781609
esp_cap_200_rerank,tier1_only,validation,10,t1_net,174,174,0,1.7408287843098333,1.195188597799295,9.100196383454803,1.3386802246793739,0.38644369403873263,56.896551724137936
esp_cap_200_rerank,tier1_only,validation,10,excess_csi300,174,174,0,1.2437129269651885,0.5528375523154105,8.579154392129631,1.463125030822913,0.42236781520184413,53.44827586206896
esp_cap_200_rerank,tier1_only,validation,10,excess_csi1000,174,174,0,0.9499521253511505,0.21900743221717756,8.40728587431775,1.4376596263408175,0.41501658613546394,50.57471264367817
esp_cap_200_rerank,tier1_only,validation,10,excess_eligible,174,174,0,0.40187110700617695,-0.37771710119265567,8.423536278517222,0.2625820557372674,0.07580091028213833,46.55172413793103
esp_cap_200_rerank,tier1_only,validation,20,close,174,174,0,3.3922285755244816,1.697717210051164,12.685869683544903,1.9455314285481742,0.5616265469945828,55.172413793103445
esp_cap_200_rerank,tier1_only,validation,20,t1,174,174,0,3.1357061266344193,1.3178830577343037,12.502395462556926,1.7553006507748607,0.5067116516167955,55.172413793103445
esp_cap_200_rerank,tier1_only,validation,20,t1_net,174,174,0,2.9757061266344196,1.1578830577343038,12.502395462556926,1.6566802293892522,0.4782423881995079,54.59770114942529
esp_cap_200_rerank,tier1_only,validation,20,excess_csi300,174,174,0,1.6535355901554725,-0.2873959792423604,11.865201408125436,1.4263752626943447,0.4117590709410015,48.85057471264368
esp_cap_200_rerank,tier1_only,validation,20,excess_csi1000,174,174,0,0.7431173487832814,-1.0240327283357609,11.72347551130335,0.6982186785418065,0.2015583710046684,43.103448275862064
esp_cap_200_rerank,tier1_only,validation,20,excess_eligible,174,174,0,0.6016667223714425,-1.0768782895138445,11.728653191877184,0.4059615181716444,0.11719099589851402,44.252873563218394
esp_cap_200_rerank,tier1_veto_passed,all,5,close,302,302,0,0.8760891663126602,0.5025684567014133,8.008648303026334,1.2209951246304138,0.2545950829788557,53.64238410596026
esp_cap_200_rerank,tier1_veto_passed,all,5,t1,302,302,0,0.7743081117203531,0.4633116277343752,7.703846333259521,1.0903140019589521,0.2273461852566952,51.98675496688742
esp_cap_200_rerank,tier1_veto_passed,all,5,t1_net,302,302,0,0.6143081117203528,0.30331162773437514,7.703846333259521,0.9179179810136433,0.19139912996351294,51.324503311258276
esp_cap_200_rerank,tier1_veto_passed,all,5,excess_csi300,302,302,0,0.7166598776904466,-0.3041201000426874,7.006507539652171,1.4003767029266587,0.2919987276699305,47.35099337748344
esp_cap_200_rerank,tier1_veto_passed,all,5,excess_csi1000,302,302,0,1.0295060581280375,0.5926086003614883,6.686013683284562,2.8756993839360123,0.5996247720457085,54.63576158940398
esp_cap_200_rerank,tier1_veto_passed,all,5,excess_eligible,302,302,0,0.5756281414910662,-0.06183855539108549,6.75754274893794,1.1769113514413938,0.24540298084292228,49.668874172185426
esp_cap_200_rerank,tier1_veto_passed,all,10,close,302,302,0,1.0569773322041711,0.7362812678727293,9.48197593732325,1.2602391113539404,0.26277801987577554,53.31125827814569
esp_cap_200_rerank,tier1_veto_passed,all,10,t1,302,302,0,0.9615743547153724,0.7767291016825273,9.283399330134444,1.0985400805603738,0.22906144121625807,54.3046357615894
esp_cap_200_rerank,tier1_veto_passed,all,10,t1_net,302,302,0,0.8015743547153725,0.6167291016825273,9.283399330134444,0.9441715496403398,0.19687337744261577,53.973509933774835
esp_cap_200_rerank,tier1_veto_passed,all,10,excess_csi300,302,302,0,0.5619053368350108,-0.07572147445616406,8.633265391630454,0.9894339710536143,0.20631124472240908,49.668874172185426
esp_cap_200_rerank,tier1_veto_passed,all,10,excess_csi1000,302,302,0,0.7166424523143984,-0.0856749589644823,8.316329353170591,1.5465152291970024,0.3224707168463557,49.337748344370866
esp_cap_200_rerank,tier1_veto_passed,all,10,excess_eligible,302,302,0,0.6171716277615058,-0.22768105496290425,8.382319657880444,0.7719450562943532,0.16096167109747267,46.688741721854306
esp_cap_200_rerank,tier1_veto_passed,all,20,close,302,302,0,3.0577441357198745,0.49320232048186696,12.952351248682243,1.8349646471293009,0.38261657821161316,50.993377483443716
esp_cap_200_rerank,tier1_veto_passed,all,20,t1,302,302,0,2.972361908028962,0.38233207994480267,12.926529897295556,1.6825089342929207,0.3508273645798817,50.993377483443716
esp_cap_200_rerank,tier1_veto_passed,all,20,t1_net,302,302,0,2.8123619080289624,0.22233207994480267,12.926529897295557,1.5747171144613077,0.3283512164275471,50.66225165562914
esp_cap_200_rerank,tier1_veto_passed,all,20,excess_csi300,302,302,0,0.5869333424535329,-1.3057405967344615,11.635786119877206,0.5402812410521002,0.11265642640400785,43.377483443708606
esp_cap_200_rerank,tier1_veto_passed,all,20,excess_csi1000,302,302,0,0.23787925929992407,-1.1897510136880063,11.769927533283271,0.14727517135790094,0.030708996060847996,42.71523178807947
esp_cap_200_rerank,tier1_veto_passed,all,20,excess_eligible,302,302,0,0.8572939706113166,-0.9829780445806398,11.286200179812692,0.809622360115613,0.16881793202701303,45.6953642384106
esp_cap_200_rerank,tier1_veto_passed,discovery,5,close,128,128,0,-0.39911246454873256,-0.9524025488106269,7.210594137565767,0.3630140041866433,0.10945284050287274,43.75
esp_cap_200_rerank,tier1_veto_passed,discovery,5,t1,128,128,0,-0.2944330524597327,-0.755913411668685,6.916259171242316,0.33258339418871086,0.10027766636607459,43.75
esp_cap_200_rerank,tier1_veto_passed,discovery,5,t1_net,128,128,0,-0.45443305245973276,-0.9159134116686849,6.916259171242316,0.21752233773789745,0.06558545252705186,42.96875
esp_cap_200_rerank,tier1_veto_passed,discovery,5,excess_csi300,128,128,0,-0.37218734817057086,-0.5657480006058535,6.394064192064807,0.1516224822751513,0.045715898498999,42.96875
esp_cap_200_rerank,tier1_veto_passed,discovery,5,excess_csi1000,128,128,0,0.5061540886786526,0.7054955711651489,6.164837867726907,1.237482623879643,0.3731150498175701,57.03125
esp_cap_200_rerank,tier1_veto_passed,discovery,5,excess_eligible,128,128,0,0.2551736534642711,0.15152994459685948,6.273170701394621,0.5645857360004224,0.17022900439091365,52.34375
esp_cap_200_rerank,tier1_veto_passed,discovery,10,close,128,128,0,-0.42531721269924444,-0.32041157483798655,9.61901133338905,0.2903681487084946,0.08754929093965422,49.21875
esp_cap_200_rerank,tier1_veto_passed,discovery,10,t1,128,128,0,-0.3152246355145984,0.08333333333333526,9.412553976559908,0.2533731805100122,0.07639488833551818,50.0
esp_cap_200_rerank,tier1_veto_passed,discovery,10,t1_net,128,128,0,-0.4752246355145983,-0.07666666666666475,9.412553976559908,0.1626169184433005,0.04903084573093207,50.0
esp_cap_200_rerank,tier1_veto_passed,discovery,10,excess_csi300,128,128,0,-0.36492685599819985,-1.3141012191905335,8.653681331189219,0.2023775097586904,0.06101911507964222,44.53125
esp_cap_200_rerank,tier1_veto_passed,discovery,10,excess_csi1000,128,128,0,0.39948711553006383,-0.28856504079599055,8.21327427836293,0.8459729061536315,0.2550704284107397,47.65625
esp_cap_200_rerank,tier1_veto_passed,discovery,10,excess_eligible,128,128,0,0.9098457731632807,-0.16283085421127286,8.350037280319428,0.7281797687149996,0.21955446115958446,46.875
esp_cap_200_rerank,tier1_veto_passed,discovery,20,close,128,128,0,2.6030543503604866,-0.9405867610201901,13.342767950938457,0.8458630866640896,0.25503731658878703,45.3125
esp_cap_200_rerank,tier1_veto_passed,discovery,20,t1,128,128,0,2.750315860862168,-0.7319978606505628,13.528355418354913,0.8024352501546929,0.24194333121073555,45.3125
esp_cap_200_rerank,tier1_veto_passed,discovery,20,t1_net,128,128,0,2.5903158608621677,-0.8919978606505629,13.528355418354913,0.74173728780334,0.22364220696904866,45.3125
esp_cap_200_rerank,tier1_veto_passed,discovery,20,excess_csi300,128,128,0,-0.8629790880162913,-1.8713934772527807,11.199813840971501,-0.3752416872106094,-0.11313962565249945,35.9375
esp_cap_200_rerank,tier1_veto_passed,discovery,20,excess_csi1000,128,128,0,-0.4489287685915144,-1.4794848181397202,11.844130761775423,-0.20155455657898338,-0.06077098535990421,42.1875
esp_cap_200_rerank,tier1_veto_passed,discovery,20,excess_eligible,128,128,0,1.2047872611873955,-0.7066828826778753,10.691059070880057,0.6873280829576842,0.20723721445862806,47.65625
esp_cap_200_rerank,tier1_veto_passed,validation,5,close,174,174,0,1.8141685269463284,1.2708503700783913,8.446136493226435,1.3626454010391995,0.3933618445499937,60.91954022988506
esp_cap_200_rerank,tier1_veto_passed,validation,5,t1,174,174,0,1.5605085083585768,0.9192262215593217,8.165686857665346,1.1826384627732136,0.3413983174180601,58.04597701149425
esp_cap_200_rerank,tier1_veto_passed,validation,5,t1_net,174,174,0,1.4005085083585769,0.7592262215593216,8.165686857665346,1.0577859829102632,0.3053565109891267,57.47126436781609
esp_cap_200_rerank,tier1_veto_passed,validation,5,excess_csi300,174,174,0,1.5176509403928042,0.42594521282821596,7.3401142321468305,2.0027338337079206,0.5781394590032195,50.57471264367817
esp_cap_200_rerank,tier1_veto_passed,validation,5,excess_csi1000,174,174,0,1.4145006103666655,0.46360726835477095,7.037481611038191,3.6316749360564287,1.048374250970698,52.87356321839081
esp_cap_200_rerank,tier1_veto_passed,validation,5,excess_eligible,174,174,0,0.8113647763613523,-0.3964621083629576,7.101402803778778,1.3493030969379454,0.3895102531177592,47.701149425287355
esp_cap_200_rerank,tier1_veto_passed,validation,10,close,174,174,0,2.1474009054664536,1.2882355755170605,9.256590747240747,1.76104633281153,0.5083702871520701,56.32183908045977
esp_cap_200_rerank,tier1_veto_passed,validation,10,t1,174,174,0,1.900828784309834,1.355188597799295,9.100196383454803,1.4714789883941934,0.42477939502813294,57.47126436781609
esp_cap_200_rerank,tier1_veto_passed,validation,10,t1_net,174,174,0,1.7408287843098333,1.195188597799295,9.100196383454803,1.3386802246793739,0.38644369403873263,56.896551724137936
esp_cap_200_rerank,tier1_veto_passed,validation,10,excess_csi300,174,174,0,1.2437129269651885,0.5528375523154105,8.579154392129631,1.463125030822913,0.42236781520184413,53.44827586206896
esp_cap_200_rerank,tier1_veto_passed,validation,10,excess_csi1000,174,174,0,0.9499521253511505,0.21900743221717756,8.40728587431775,1.4376596263408175,0.41501658613546394,50.57471264367817
esp_cap_200_rerank,tier1_veto_passed,validation,10,excess_eligible,174,174,0,0.40187110700617695,-0.37771710119265567,8.423536278517222,0.2625820557372674,0.07580091028213833,46.55172413793103
esp_cap_200_rerank,tier1_veto_passed,validation,20,close,174,174,0,3.3922285755244816,1.697717210051164,12.685869683544903,1.9455314285481742,0.5616265469945828,55.172413793103445
esp_cap_200_rerank,tier1_veto_passed,validation,20,t1,174,174,0,3.1357061266344193,1.3178830577343037,12.502395462556926,1.7553006507748607,0.5067116516167955,55.172413793103445
esp_cap_200_rerank,tier1_veto_passed,validation,20,t1_net,174,174,0,2.9757061266344196,1.1578830577343038,12.502395462556926,1.6566802293892522,0.4782423881995079,54.59770114942529
esp_cap_200_rerank,tier1_veto_passed,validation,20,excess_csi300,174,174,0,1.6535355901554725,-0.2873959792423604,11.865201408125436,1.4263752626943447,0.4117590709410015,48.85057471264368
esp_cap_200_rerank,tier1_veto_passed,validation,20,excess_csi1000,174,174,0,0.7431173487832814,-1.0240327283357609,11.72347551130335,0.6982186785418065,0.2015583710046684,43.103448275862064
esp_cap_200_rerank,tier1_veto_passed,validation,20,excess_eligible,174,174,0,0.6016667223714425,-1.0768782895138445,11.728653191877184,0.4059615181716444,0.11719099589851402,44.252873563218394
analyzer_veto_chase_overheat,all,all,5,close,305,305,0,0.8988822919614728,0.5698005698005604,7.965981084070485,1.2223923178202218,0.2548864178981531,54.09836065573771
analyzer_veto_chase_overheat,all,all,5,t1,305,305,0,0.7887054214352597,0.5141388174807249,7.680264749542151,1.0856107803629524,0.22636549576142473,52.459016393442624
analyzer_veto_chase_overheat,all,all,5,t1_net,305,305,0,0.6287054214352595,0.35413881748072484,7.680264749542151,0.9137131665343621,0.1905223655361469,51.80327868852459
analyzer_veto_chase_overheat,all,all,5,excess_csi300,305,305,0,0.7252684272194583,-0.2163649798522016,6.982614942553816,1.3934659698546994,0.290557740212726,47.868852459016395
analyzer_veto_chase_overheat,all,all,5,excess_csi1000,305,305,0,1.0357826416838194,0.6264329288847792,6.660142730078941,2.8769227582306116,0.5998798632199194,55.40983606557377
analyzer_veto_chase_overheat,all,all,5,excess_eligible,305,305,0,0.5662615627452446,-0.07169231986887736,6.732360050755357,1.1711401037659563,0.24419959251550014,49.50819672131148
analyzer_veto_chase_overheat,all,all,10,close,305,305,0,1.2454893785949177,0.7531380753138084,9.74184488234359,1.3481768313822835,0.2811143020410005,53.442622950819676
analyzer_veto_chase_overheat,all,all,10,t1,305,305,0,1.1399844759189404,0.8310249307479145,9.548691451086123,1.185182792012604,0.247127695427036,54.42622950819672
analyzer_veto_chase_overheat,all,all,10,t1_net,305,305,0,0.9799844759189402,0.6710249307479145,9.548691451086123,1.0350346130355457,0.21581963586589795,54.09836065573771
analyzer_veto_chase_overheat,all,all,10,excess_csi300,305,305,0,0.7478473430286547,-0.008592062464185535,8.947187920448973,1.0826196213688701,0.22574179599642208,49.8360655737705
analyzer_veto_chase_overheat,all,all,10,excess_csi1000,305,305,0,0.8910149930864341,-0.11502861685716015,8.624850475191643,1.6176565385885098,0.3373047052893789,49.18032786885246
analyzer_veto_chase_overheat,all,all,10,excess_eligible,305,305,0,0.7408904771866445,-0.21679055076659415,8.605537782781717,0.950492046499865,0.19819129214182923,46.885245901639344
analyzer_veto_chase_overheat,all,all,20,close,305,305,0,3.092559942271628,0.5823912298732248,12.88268203887257,1.8617400761112628,0.38819964109691374,51.47540983606558
analyzer_veto_chase_overheat,all,all,20,t1,305,305,0,2.9984831990927105,0.48000000000001375,12.868228148175927,1.7037415265681537,0.35525466611706463,51.47540983606558
