feature_family,feature,feature_value,all_sample_count,all_bad_5d_rate_pct,all_bad_10d_rate_pct,all_bad_20d_rate_pct,all_mean_5d_t1_net,all_monthly_t_5d_t1_net,all_win_rate_5d_pct,all_mean_10d_t1_net,all_monthly_t_10d_t1_net,all_win_rate_10d_pct,all_mean_20d_t1_net,all_monthly_t_20d_t1_net,all_win_rate_20d_pct,discovery_sample_count,discovery_bad_5d_rate_pct,discovery_bad_10d_rate_pct,discovery_bad_20d_rate_pct,discovery_mean_5d_t1_net,discovery_monthly_t_5d_t1_net,discovery_win_rate_5d_pct,discovery_mean_10d_t1_net,discovery_monthly_t_10d_t1_net,discovery_win_rate_10d_pct,discovery_mean_20d_t1_net,discovery_monthly_t_20d_t1_net,discovery_win_rate_20d_pct,validation_sample_count,validation_bad_5d_rate_pct,validation_bad_10d_rate_pct,validation_bad_20d_rate_pct,validation_mean_5d_t1_net,validation_monthly_t_5d_t1_net,validation_win_rate_5d_pct,validation_mean_10d_t1_net,validation_monthly_t_10d_t1_net,validation_win_rate_10d_pct,validation_mean_20d_t1_net,validation_monthly_t_20d_t1_net,validation_win_rate_20d_pct,discovery_bad20_lift_pctpt,validation_bad20_lift_pctpt,discovery_mean20_delta_pct,validation_mean20_delta_pct,candidate_flag
risk,risk_reasons,none,259,18.146718146718147,26.640926640926644,28.185328185328185,0.6205208968875526,0.7717421524237877,51.35135135135135,0.675907497867245,0.5207040789258992,52.8957528957529,3.0174491041780516,1.5386383132938377,49.80694980694981,110,23.636363636363637,30.909090909090907,30.0,-0.5131804206098857,0.14945367004270452,41.81818181818181,-0.9206434006926013,-0.2604554967117218,48.18181818181818,2.6062400787772204,0.6073266215420783,46.36363636363636,149,14.093959731543624,23.48993288590604,26.845637583892618,1.457481601080292,0.871348399170785,58.38926174496645,1.8545692350590781,1.0727362687428317,56.375838926174495,3.321026237024303,1.7380959366972883,52.348993288590606,-0.534351145038169,0.9835686183753758,0.1185736946400402,0.2184223324190948,observation
size,market_cap_bucket,mv_q4_large,76,15.789473684210526,25.0,22.36842105263158,0.43387097715225775,0.9014720300426433,50.0,0.9490161307487677,0.6939438641755619,53.94736842105263,3.022454413709963,1.5558666756138644,48.68421052631579,39,15.384615384615385,23.076923076923077,17.94871794871795,0.03784043207421386,1.1074236914604418,51.28205128205128,0.43506536799061013,0.8541145971769407,53.84615384615385,2.668847994755126,0.9309102806313148,48.717948717948715,37,16.216216216216218,27.027027027027028,27.027027027027028,0.8513085787210067,0.15296686283710192,48.64864864864865,1.4907480158181772,0.2856253365214194,54.054054054054056,3.395174693148845,1.2079154207358913,48.64864864864865,-12.58563319632022,1.164958061509786,0.18118161061794558,0.2925707885436366,observation
technical,drawdown_20d_bucket,dd20_-20_-10,58,25.862068965517242,31.03448275862069,39.6551724137931,2.1151779350243314,0.4056358335040666,55.172413793103445,1.9410046348942913,0.014801976628877236,58.620689655172406,2.017015392548865,0.39775385738588453,39.6551724137931,21,52.38095238095239,47.61904761904761,57.14285714285714,-2.413384716863139,-0.577309558970081,23.809523809523807,0.15311936151430816,-0.25531361927843543,47.61904761904761,-0.7206245835439882,-0.03954192904932532,28.57142857142857,37,10.81081081081081,21.62162162162162,29.72972972972973,4.685443223933437,1.4288450779607993,72.97297297297297,2.9557503305964445,0.3837164234282777,64.86486486486487,3.57081105465562,0.7061484641573419,45.94594594594595,26.60850599781897,3.867660764212488,-3.2082909676811684,0.4682071500504117,observation
fundamental,q1_dt_yoy_bucket,q1_0_30,102,18.627450980392158,22.54901960784314,23.52941176470588,0.7018872432137655,0.6874652007356304,57.84313725490197,1.2445363569467829,0.954953259859013,61.76470588235294,3.0645019886171774,1.4885099721290056,53.92156862745098,41,21.951219512195124,26.82926829268293,26.82926829268293,-0.6580100873385459,0.22142874534787368,41.46341463414634,-0.2070991494161889,0.3329311099324156,60.97560975609756,2.192758310064102,0.9609860218338944,43.90243902439025,61,16.39344262295082,19.672131147540984,21.311475409836063,1.6159165965358109,0.7998763722789263,68.85245901639344,2.220225795649764,1.384487804373041,62.295081967213115,3.6504280676446528,1.3655876373171116,60.65573770491803,-3.7050828523552397,-4.5505935556811785,-0.2949080740730783,0.5478241630394445,observation
expectation,esp_raw_bucket,esp_100_200,42,16.666666666666664,26.190476190476193,26.190476190476193,0.7623919527611895,0.32822406013336336,47.61904761904761,1.93026017953317,0.7639211684159475,50.0,4.1773373210655835,0.9956781347216047,59.523809523809526,17,35.294117647058826,35.294117647058826,35.294117647058826,-0.8236370316930387,0.5375296410242101,35.294117647058826,1.741331956181467,0.7655823454238609,41.17647058823529,4.798769447202554,0.5302877462013124,52.94117647058824,25,4.0,20.0,20.0,1.8408916621900644,-0.19767581238462534,56.00000000000001,2.0587313714123283,0.08818002952467821,56.00000000000001,3.7547634752924437,1.0444277656448977,64.0,4.759766502020657,-5.862068965517242,2.311103063065374,0.6521595706872354,observation
industry_l2,l2_name,电源设备,2,0.0,0.0,0.0,4.894205054205052,,100.0,1.1213112813112815,,100.0,1.3111497649253114,,50.0,1,0.0,0.0,0.0,1.598241758241752,,100.0,0.719120879120876,,100.0,-1.203956043956029,,0.0,1,0.0,0.0,0.0,8.190168350168353,,100.0,1.523501683501687,,100.0,3.826255573806652,,100.0,-30.53435114503817,-25.862068965517242,-3.6916224280932095,0.7236516692014439,observation
size,market_cap_bucket,mv_q1_small,77,19.480519480519483,24.675324675324674,35.064935064935064,1.9164344672518048,0.47662904288019764,53.246753246753244,1.4687033335352726,0.17996849301973125,51.94805194805194,1.682208487316714,0.7439191042950681,45.45454545454545,27,40.74074074074074,44.44444444444444,48.148148148148145,-0.7178697129147025,-1.0543153666858973,37.03703703703704,-0.44932399279728125,-0.727644555411558,40.74074074074074,-2.2916993579779477,-0.7984095967171695,37.03703703703704,50,8.0,14.000000000000002,28.000000000000004,3.338958724541718,2.531932333702611,62.0,2.504438089754852,1.7730904689510645,57.99999999999999,3.828118723775832,1.3612558383256728,50.0,17.613797003109976,2.1379310344827616,-4.779365742115128,0.7255148191706238,observation
expectation,esp_raw_bucket,esp_lt_0,78,15.384615384615385,19.230769230769234,17.94871794871795,1.660123134118815,0.5966969743487411,61.53846153846154,1.3709115185188687,0.5263116755589122,61.53846153846154,4.078942782455554,2.1610683725314392,52.56410256410257,42,16.666666666666664,26.190476190476193,16.666666666666664,-0.07168028393042969,-0.011527236979697724,54.761904761904766,-0.7902643636326523,-0.2501706177930785,57.14285714285714,4.191508350867453,1.051019002683121,52.38095238095239,36,13.88888888888889,11.11111111111111,19.444444444444446,3.680560455176268,0.583157407267495,69.44444444444444,3.8922833810289754,3.2097895814646735,66.66666666666666,3.947616285975004,1.9494319786849998,52.77777777777778,-13.867684478371505,-6.417624521072796,1.7038419667302729,0.8450123813697958,observation
score,final_score_bucket_fine,70_75,127,12.598425196850393,24.409448818897637,21.25984251968504,1.420649082482103,0.4388555411087711,58.26771653543307,0.8556362676881003,0.29131191775604637,59.84251968503938,4.024149333388107,1.2210565003114486,53.54330708661418,58,15.517241379310345,29.310344827586203,20.689655172413794,-0.09242496599805083,0.6402641887071953,51.724137931034484,-1.0596057814910156,0.1731417925893697,53.44827586206896,4.057390324778215,0.5917059613171088,53.44827586206896,69,10.144927536231885,20.28985507246377,21.73913043478261,2.692508427581363,0.008283610358891875,63.76811594202898,2.465549874244459,0.2587946567780625,65.21739130434783,3.9962076304804794,1.0429924009875746,53.62318840579711,-9.844695972624375,-4.122938530734633,1.5697239406410346,0.8936037258752711,observation
size,market_cap_bucket,mv_q3,76,17.105263157894736,23.684210526315788,19.736842105263158,-0.1066855080011526,0.051416572450279384,52.63157894736842,1.051262783250579,0.8032290410492758,56.57894736842105,4.758335128595892,2.054158108007333,61.8421052631579,39,20.51282051282051,28.205128205128204,20.51282051282051,-0.9697963507673278,-0.22230488525428632,43.58974358974359,-0.3804698836211605,0.12033465670369425,51.28205128205128,5.470651581269609,1.1515729799506726,58.97435897435898,37,13.513513513513514,18.91891891891892,18.91891891891892,0.8030799749145459,0.2202467193494109,62.16216216216216,2.5603864050883582,0.9157868095908714,62.16216216216216,4.007515083885758,1.7255470818111902,64.86486486486487,-10.021530632217658,-6.943150046598323,2.9829851971324284,0.9049111792805493,observation
industry_l1,l1_name,通信,12,25.0,25.0,25.0,-1.8311109110726729,-1.0091886947981337,41.66666666666667,0.48312700854961776,-0.10726547417665683,66.66666666666666,-1.5350901462406223,-0.31682969341633627,50.0,10,30.0,30.0,30.0,-2.4147549090151297,-1.2994227128758202,40.0,0.16171398943498688,-0.21483524220334393,60.0,-2.6561384759948155,-0.6867982423254048,40.0,2,0.0,0.0,0.0,1.0871090786396134,,50.0,2.0901921041227722,,100.0,4.070151502530344,,100.0,-0.534351145038169,-25.862068965517242,-5.143804860131995,0.9675475979251353,observation
technical,drawdown_20d_bucket,dd20_-5_0,154,14.285714285714285,24.025974025974026,21.428571428571427,0.4164146872400108,1.4204328817259761,51.94805194805194,1.2921213107300484,2.221860790081809,55.84415584415584,4.554054600861612,2.505832484690499,56.493506493506494,75,14.666666666666666,25.333333333333336,20.0,0.14183472884980217,0.9373137540037713,50.66666666666667,0.5118023661555036,1.2737476882582888,53.333333333333336,4.9322453898882825,1.3676018232718972,54.666666666666664,79,13.924050632911392,22.78481012658228,22.78481012658228,0.6770918629269178,1.0271070893429748,53.16455696202531,2.0329304353261355,2.1708104913509425,58.22784810126582,4.195012712545153,2.2855456778071357,58.22784810126582,-10.534351145038169,-3.077258838934963,2.4445790057511023,1.0924088079399445,observation
industry_l1,l1_name,有色金属,31,16.129032258064516,35.483870967741936,12.903225806451612,2.0877445363371443,1.162926073562568,58.06451612903226,1.3147805679994862,0.9248450478512718,51.61290322580645,8.055067371614108,2.7077542114494064,67.74193548387096,10,10.0,40.0,0.0,2.4345914364773584,0.9425986441997066,60.0,1.6052836978810265,0.1538251098676647,50.0,16.14683901730873,2.155286807767845,70.0,21,19.047619047619047,33.33333333333333,19.047619047619047,1.9225793457941853,0.7188803404015818,57.14285714285714,1.1764457442463718,1.1259499430989952,52.38095238095239,4.201842778426196,1.7232825852124636,66.66666666666666,-30.53435114503817,-6.8144499178981945,13.659172633171549,1.0992388738209873,observation
industry_l1,l1_name,电子,40,27.500000000000004,30.0,35.0,-0.6922693426762685,-0.5633015429435443,40.0,2.5104534816105946,0.39117569694778526,62.5,2.7977108033137235,0.9380852640742833,50.0,18,50.0,44.44444444444444,44.44444444444444,-3.9971980812786194,-0.9849745173810763,16.666666666666664,0.1832889607086894,0.6700294618642296,55.55555555555556,1.0239841787682984,0.7725514369781884,55.55555555555556,22,9.090909090909092,18.181818181818183,27.27272727272727,2.0117632616347456,-0.21429772089129692,59.09090909090909,4.4144971805303355,0.09281404001957481,68.18181818181817,4.248941677941798,0.5874256458388639,45.45454545454545,13.910093299406274,1.4106583072100278,-1.4636822053688818,1.1463377733365898,observation
industry_l2,l2_name,生物制品,3,33.33333333333333,0.0,66.66666666666666,0.02611105068971901,0.006614058487774066,33.33333333333333,-1.9148905030571015,-2.0692550106703576,0.0,0.963095576268751,0.15027998842189122,33.33333333333333,1,0.0,0.0,100.0,-2.012597664115985,,0.0,-2.0931453886427542,,0.0,-5.798340716874746,,0.0,2,50.0,0.0,50.0,1.045465408092571,,50.0,-1.825763060264275,,0.0,4.343813722840499,,50.0,69.46564885496183,24.137931034482758,-8.286007101011926,1.241209818235291,observation
technical,pct_20d_bucket,pct20_10_20,152,15.131578947368421,19.736842105263158,26.973684210526315,1.79436582983679,0.7322502649024986,55.92105263157895,2.5077291025598814,0.9577928899809626,61.18421052631579,3.3056299650648704,1.1634151793391307,51.973684210526315,61,14.754098360655737,21.311475409836063,27.86885245901639,1.0453856216894457,0.03446183207057769,50.81967213114754,1.8132616266987742,-0.02257451124882736,59.01639344262295,1.6373097532256984,0.12118168397103339,47.540983606557376,91,15.384615384615385,18.681318681318682,26.373626373626376,2.2964294858476473,0.9601294517902353,59.34065934065934,2.9732512567085347,1.5349121632328078,62.637362637362635,4.423954502671349,1.6908834475644408,54.94505494505495,-2.6654986860217775,0.5115574081091339,-0.8503566309114818,1.3213505980661409,observation
industry_l2,l2_name,工业金属,23,17.391304347826086,39.130434782608695,13.043478260869565,1.5718912715535154,1.0533545650207754,52.17391304347826,0.8392193414119667,1.2454307172601966,47.82608695652174,8.42157429826327,2.8568340612665604,73.91304347826086,6,16.666666666666664,50.0,0.0,-0.08833686125663531,0.6572050557226726,33.33333333333333,-0.9668894493390652,0.33928355397654664,33.33333333333333,18.63072857262581,2.245848683633431,83.33333333333334,17,17.647058823529413,35.294117647058826,17.647058823529413,2.1578541419570985,0.7790015142987999,58.82352941176471,1.4766695028535073,1.2932249607610518,52.94117647058824,4.81834337790002,1.9679553777229453,70.58823529411765,-30.53435114503817,-8.215010141987829,16.143062188488628,1.715739473294812,observation
rank,rank_bucket,top_11_15,92,19.565217391304348,19.565217391304348,23.91304347826087,0.39317055734158046,0.4027683221728383,52.17391304347826,1.665475470158796,1.3670916448101815,56.52173913043478,4.232026072877791,2.08572667810261,58.69565217391305,37,27.027027027027028,27.027027027027028,29.72972972972973,-1.0765650120339278,-0.6170977536207295,43.24324324324324,-0.13848775567317181,0.40875282410224745,45.94594594594595,3.319581999251412,0.8144095212007171,51.35135135135135,55,14.545454545454545,14.545454545454545,20.0,1.3819017585578315,0.7429212885538784,58.18181818181818,2.8790507311730287,1.504003190561019,63.63636363636363,4.845852086044627,2.254924157241231,63.63636363636363,-0.8046214153084392,-5.862068965517242,0.831915615114232,1.743248181439419,observation
industry_l2,l2_name,动物保健,1,0.0,0.0,0.0,1.317832512315258,,100.0,11.82686371100164,,100.0,4.930311986863716,,100.0,0,,,,,,,,,,,,,1,0.0,0.0,0.0,1.317832512315258,,100.0,11.82686371100164,,100.0,4.930311986863716,,100.0,,-25.862068965517242,,1.8277080822585074,observation
industry_l2,l2_name,其他交运设备,2,50.0,0.0,0.0,-8.176992830352354,,50.0,5.769757864924867,,100.0,5.203755432517703,,100.0,0,,,,,,,,,,,,,2,50.0,0.0,0.0,-8.176992830352354,,50.0,5.769757864924867,,100.0,5.203755432517703,,100.0,,-25.862068965517242,,2.1011515279124944,observation
industry_l2,l2_name,通信运营,5,20.0,20.0,20.0,0.017589990462068085,0.0073364637845236245,80.0,4.711109776234047,0.46084942746026974,80.0,-0.1267728731343242,-0.03044233165694864,60.0,4,25.0,25.0,25.0,-0.9205045961094126,-0.3231492233454877,75.0,4.9114724316913305,0.37222590802422173,75.0,-1.4618261212186106,-0.2870601953511409,50.0,1,0.0,0.0,0.0,3.769968336747991,,100.0,3.909659154404914,,100.0,5.213440119202821,,100.0,-5.534351145038169,-25.862068965517242,-3.9494925053557908,2.110836214597613,observation
industry_l1,l1_name,电气设备,5,0.0,20.0,0.0,5.917006609931006,1.512105803263979,100.0,1.638552417504671,0.7552855720097567,60.0,3.93186375105065,0.8823204654970118,40.0,1,0.0,0.0,0.0,1.598241758241752,,100.0,0.719120879120876,,100.0,-1.203956043956029,,0.0,4,0.0,25.0,0.0,6.99669782285332,1.4363729366011162,100.0,1.8684103021006195,0.6787400077177841,50.0,5.215818699802321,0.9470040811832108,50.0,-30.53435114503817,-25.862068965517242,-3.6916224280932095,2.1132147951971123,observation
fundamental,q1_dt_yoy_bucket,q1_200_plus,22,9.090909090909092,22.727272727272727,18.181818181818183,2.83037577908559,0.7399283971968085,68.18181818181817,6.174044864761759,1.6855108720365666,68.18181818181817,6.3422988920639805,2.2496905439138764,77.27272727272727,10,0.0,20.0,20.0,3.9658729743553423,1.2239672908330337,80.0,10.49285137638184,1.6541200685427657,70.0,7.407181314045673,2.0746022378712614,70.0,12,16.666666666666664,25.0,16.666666666666664,1.884128116360796,0.08816383823440237,58.333333333333336,2.575039438411693,0.6006453186348836,66.66666666666666,5.4548968737459065,1.1054485376912924,83.33333333333334,-10.534351145038169,-9.195402298850578,4.919514929908493,2.352292969140698,observation
industry_l2,l2_name,电机,3,0.0,33.33333333333333,0.0,6.598874313748309,1.1621120136528864,100.0,1.983379841633597,0.31589740391029475,33.33333333333333,5.679006408467543,0.6857160654948802,33.33333333333333,0,,,,,,,,,,,,,3,0.0,33.33333333333333,0.0,6.598874313748309,1.1621120136528864,100.0,1.983379841633597,0.31589740391029475,33.33333333333333,5.679006408467543,0.6857160654948802,33.33333333333333,,-25.862068965517242,,2.5764025038623344,observation
industry_l2,l2_name,种植业,2,0.0,0.0,0.0,6.075639981908636,,100.0,0.7119583898688321,,100.0,5.846301380796565,,100.0,0,,,,,,,,,,,,,2,0.0,0.0,0.0,6.075639981908636,,100.0,0.7119583898688321,,100.0,5.846301380796565,,100.0,,-25.862068965517242,,2.743697476191357,observation
industry_l1,l1_name,综合,5,20.0,0.0,20.0,7.678375615802409,1.0985121657236978,60.0,7.486962832896159,1.214387110464027,60.0,4.541946677147095,0.9569275339536347,60.0,1,100.0,0.0,0.0,-8.503949044585974,,0.0,-4.682292993630572,,0.0,-0.860636942675148,,0.0,4,0.0,0.0,25.0,11.723956780899504,1.593204494520222,75.0,10.529276789527843,1.5209786241773975,75.0,5.892592582102656,1.0031264116045193,75.0,-30.53435114503817,-0.862068965517242,-3.3483033268123283,2.789988677497448,observation
industry_l2,l2_name,综合,5,20.0,0.0,20.0,7.678375615802409,1.0985121657236978,60.0,7.486962832896159,1.214387110464027,60.0,4.541946677147095,0.9569275339536347,60.0,1,100.0,0.0,0.0,-8.503949044585974,,0.0,-4.682292993630572,,0.0,-0.860636942675148,,0.0,4,0.0,0.0,25.0,11.723956780899504,1.593204494520222,75.0,10.529276789527843,1.5209786241773975,75.0,5.892592582102656,1.0031264116045193,75.0,-30.53435114503817,-0.862068965517242,-3.3483033268123283,2.789988677497448,observation
score,final_score_bucket_fine,60_70,38,13.157894736842104,26.31578947368421,18.421052631578945,0.37843737774703,0.12282346352543667,50.0,1.4163890654243207,0.12923201650587463,55.26315789473685,5.427767215950085,0.8363604244989704,63.1578947368421,13,23.076923076923077,46.15384615384615,23.076923076923077,-0.6107052827439221,0.155702897987216,30.76923076923077,-1.2462438033722618,-0.35434826048667134,38.46153846153847,4.163842705775489,0.44897479638271515,53.84615384615385,25,8.0,16.0,16.0,0.8927915612023248,-0.03988584313201921,60.0,2.800958157198544,0.47069017166215377,64.0,6.085007961240874,0.6957259251045106,68.0,-7.457428068115092,-9.862068965517242,1.6761763216383092,2.9824040566356653,observation
industry_l2,l2_name,光学光电子,6,16.666666666666664,16.666666666666664,16.666666666666664,1.3528445292924969,0.47991354603897113,66.66666666666666,7.7644985003043985,1.4633986323996804,83.33333333333334,7.206576969873407,1.6272850056280936,66.66666666666666,2,50.0,50.0,0.0,-4.0684918799600585,,50.0,2.319157907184521,,50.0,9.272073500814619,,100.0,4,0.0,0.0,25.0,4.063512733918774,1.861913215775026,75.0,10.487168796864337,3.9290197896690353,100.0,6.1738287044027995,0.8947434903027103,50.0,-30.53435114503817,-0.862068965517242,6.784407116677439,3.071224799797591,observation
industry_l2,l2_name,证券,8,0.0,12.5,12.5,2.523712156080728,1.246042003060167,75.0,4.623211636331796,1.4527598825781771,87.5,5.2411261815258685,1.1562118701146347,75.0,1,0.0,0.0,0.0,15.00095534787123,,100.0,6.745503634475596,,100.0,-2.28876427829698,,0.0,7,0.0,14.285714285714285,14.285714285714285,0.7412488429677992,0.7912544598968388,71.42857142857143,4.320027065168395,1.0715231021090859,85.71428571428571,6.3168248186434175,1.365913018580676,85.71428571428571,-30.53435114503817,-11.576354679802957,-4.77643066243416,3.214220914038209,observation
score,final_score_bucket_fine,80_85,28,10.714285714285714,14.285714285714285,17.857142857142858,2.0853504793408564,1.474124462187571,67.85714285714286,2.595937265742276,1.412222905876261,64.28571428571429,4.153917619788594,1.4393751706157827,57.14285714285714,7,14.285714285714285,14.285714285714285,28.57142857142857,0.70486722035635,0.8029007600125485,57.14285714285714,0.7585486147986488,0.7251061598868801,71.42857142857143,-2.7052330699836857,-1.6383224084641135,28.57142857142857,21,9.523809523809524,14.285714285714285,14.285714285714285,2.5455115656690257,1.2303794891523843,71.42857142857143,3.208400149390152,1.2321865038024558,61.904761904761905,6.44030118304602,1.970488351022827,66.66666666666666,-1.9629225736095997,-11.576354679802957,-5.192899454120866,3.3376972784408117,observation
industry_l2,l2_name,其他电子,1,0.0,0.0,0.0,14.495172413793128,,100.0,10.123251231527114,,100.0,6.613399014778336,,100.0,0,,,,,,,,,,,,,1,0.0,0.0,0.0,14.495172413793128,,100.0,10.123251231527114,,100.0,6.613399014778336,,100.0,,-25.862068965517242,,3.510795110173128,observation
entry,entry_flag_group,资金流背离,4,25.0,50.0,50.0,-0.5723480504105272,-0.23101859609415235,75.0,-2.727711930768745,-0.6078074833045839,50.0,-2.650560536485645,-0.4140232182100932,50.0,2,50.0,100.0,100.0,-2.1156194125159744,,50.0,-9.599091728645487,,0.0,-12.043968146645636,,0.0,2,0.0,0.0,0.0,0.9709233116949203,,100.0,4.143667867107997,,100.0,6.742847073674345,,100.0,69.46564885496183,-25.862068965517242,-14.531634530782815,3.640243169069137,observation
industry_l2,l2_name,专用设备,10,40.0,40.0,0.0,-2.2817409423598676,-0.7318041975607035,20.0,0.9293456062914792,-0.07703151656632204,30.0,7.932402559130272,1.7186280066615591,60.0,4,50.0,75.0,0.0,-8.052250382789143,-1.9501508716472333,0.0,-9.627437100473221,-2.3174385738693357,25.0,8.021919094308991,1.0436594625965816,50.0,6,33.33333333333333,16.666666666666664,0.0,1.5652653512596497,0.19363848637460268,33.33333333333333,7.967200744134614,0.9296440519702829,33.33333333333333,7.872724869011123,1.2354614796184729,66.66666666666666,-30.53435114503817,-25.862068965517242,5.5342527101718115,4.7701209644059155,observation
industry_l1,l1_name,食品饮料,3,0.0,0.0,33.33333333333333,0.7150716191298486,0.6543145140455215,66.66666666666666,-0.0951333955533032,-0.08604717896963135,33.33333333333333,2.4649168411793214,0.30923793722611204,33.33333333333333,1,0.0,0.0,100.0,0.1445298819946751,,100.0,-0.4772186270777755,,0.0,-8.902545362263677,,0.0,2,0.0,0.0,0.0,1.0003424876974354,,50.0,0.095909220208933,,50.0,8.148647942900821,,50.0,69.46564885496183,-25.862068965517242,-11.390211746400857,5.046044038295612,observation
industry_l2,l2_name,食品加工,3,0.0,0.0,33.33333333333333,0.7150716191298486,0.6543145140455215,66.66666666666666,-0.0951333955533032,-0.08604717896963135,33.33333333333333,2.4649168411793214,0.30923793722611204,33.33333333333333,1,0.0,0.0,100.0,0.1445298819946751,,100.0,-0.4772186270777755,,0.0,-8.902545362263677,,0.0,2,0.0,0.0,0.0,1.0003424876974354,,50.0,0.095909220208933,,50.0,8.148647942900821,,50.0,69.46564885496183,-25.862068965517242,-11.390211746400857,5.046044038295612,observation
technical,l4_flag_group,突破型,7,14.285714285714285,14.285714285714285,14.285714285714285,4.251799904644449,0.7559777040082656,57.14285714285714,2.7364991394526634,0.7612875143168978,57.14285714285714,9.041356251529631,1.5382709365076392,85.71428571428571,3,33.33333333333333,33.33333333333333,33.33333333333333,-6.061643494660957,-0.8450408992074876,33.33333333333333,-6.029541926883112,-1.9582489999362247,0.0,10.182599713905823,0.7274258976757978,66.66666666666666,4,0.0,0.0,0.0,11.986882454123503,1.9331348452156256,75.0,9.311029939204495,3.5539552687270537,100.0,8.185423654747487,1.7307057152393135,100.0,2.7989821882951595,-25.862068965517242,7.694933329768643,5.082819750142278,observation
industry_l1,l1_name,纺织服装,2,50.0,50.0,50.0,-9.999014617077702,,0.0,-7.602575766126753,,0.0,-1.7670319995485038,,50.0,1,100.0,100.0,100.0,-18.777021276595725,,0.0,-11.862127659574458,,0.0,-11.862127659574458,,0.0,1,0.0,0.0,0.0,-1.2210079575596786,,0.0,-3.3430238726790478,,0.0,8.32806366047745,,100.0,69.46564885496183,-25.862068965517242,-14.349794043711638,5.225459755872242,observation
industry_l2,l2_name,服装家纺,2,50.0,50.0,50.0,-9.999014617077702,,0.0,-7.602575766126753,,0.0,-1.7670319995485038,,50.0,1,100.0,100.0,100.0,-18.777021276595725,,0.0,-11.862127659574458,,0.0,-11.862127659574458,,0.0,1,0.0,0.0,0.0,-1.2210079575596786,,0.0,-3.3430238726790478,,0.0,8.32806366047745,,100.0,69.46564885496183,-25.862068965517242,-14.349794043711638,5.225459755872242,observation
industry_l2,l2_name,家用轻工,1,0.0,0.0,0.0,5.320769230769233,,100.0,5.032307692307696,,100.0,8.3976923076923,,100.0,0,,,,,,,,,,,,,1,0.0,0.0,0.0,5.320769230769233,,100.0,5.032307692307696,,100.0,8.3976923076923,,100.0,,-25.862068965517242,,5.295088403087091,observation
industry_l1,l1_name,非银金融,16,12.5,12.5,12.5,3.012849948206147,1.232810531072994,75.0,3.9229410594594865,1.6948665936844467,75.0,7.182427644404218,1.7118619252804737,62.5,6,33.33333333333333,16.666666666666664,16.666666666666664,1.7616089016594325,0.20957512846544554,66.66666666666666,0.7055511258035505,-0.14179374475214168,50.0,4.371256414167401,0.756922000646121,33.33333333333333,10,0.0,10.0,10.0,3.763594576134176,1.785581340337955,80.0,5.853375019653049,2.372258821259584,90.0,8.869130382546306,2.0396989581088376,80.0,-13.867684478371505,-15.862068965517242,1.8835900300302204,5.766526477941097,observation
industry_l2,l2_name,地面兵装,1,0.0,0.0,0.0,6.150367031551856,,100.0,13.169040566645233,,100.0,8.919201545396032,,100.0,0,,,,,,,,,,,,,1,0.0,0.0,0.0,6.150367031551856,,100.0,13.169040566645233,,100.0,8.919201545396032,,100.0,,-25.862068965517242,,5.816597640790823,observation
data_quality,data_quality_bucket,75_90,15,13.333333333333334,33.33333333333333,40.0,2.748145663867218,0.31440907426724524,60.0,0.8653103212980623,0.19133857680579483,66.66666666666666,2.9781559943242732,0.5911007229836378,40.0,8,25.0,62.5,62.5,-3.805499434388154,-0.7619331363804133,37.5,-8.931824810498044,-1.2895849416881278,37.5,-3.5909445960010142,-1.5069640134908204,25.0,7,0.0,0.0,14.285714285714285,10.238025776159073,,85.71428571428571,12.0620361862079,,100.0,10.485699526124602,,57.14285714285714,31.96564885496183,-11.576354679802957,-6.078610980138194,7.383095621519393,observation
industry_l2,l2_name,元件,9,33.33333333333333,44.44444444444444,44.44444444444444,0.02461817821304282,0.3607182061913822,44.44444444444444,1.7616082708566398,0.6124789107454022,44.44444444444444,0.9101327219108494,0.4041218579448844,33.33333333333333,6,50.0,50.0,66.66666666666666,-3.3212274901672143,-0.9352014178208811,16.666666666666664,-0.7597297370615386,0.12571949320128542,50.0,-3.9029129467810364,-0.7820061081850931,33.33333333333333,3,0.0,33.33333333333333,0.0,6.716309514973556,1.1260578185208163,100.0,6.804284286692997,0.5506292177150304,33.33333333333333,10.53622405929462,0.7453055463286361,33.33333333333333,36.132315521628485,-25.862068965517242,-6.390579330918216,7.433620154689411,observation
industry_l1,l1_name,机械设备,21,23.809523809523807,23.809523809523807,14.285714285714285,3.264635400200523,0.8864147555304513,47.61904761904761,5.672485348062928,1.1448502868839372,57.14285714285714,8.46184036576033,2.3845506836385257,61.904761904761905,11,27.27272727272727,36.36363636363637,27.27272727272727,-1.0141528808232465,-0.062102516769378634,36.36363636363637,1.9369568639856127,0.06261443437410041,63.63636363636363,5.919495915176257,1.307381444998407,54.54545454545454,10,20.0,10.0,0.0,7.971302509326668,1.1296612141843865,60.0,9.781566680547973,1.6049162439962934,50.0,11.25841926140281,2.269647049927688,70.0,-3.2616238723108992,-25.862068965517242,3.4318295310390767,8.155815356797602,observation
