ts_code,symbol,name,list_date,delist_date,market,list_status,avg_amount_20d,pct_20d,l2_name,l1_name,l2_code,l1_code,close,pe,pe_ttm,pb,turnover_rate,total_mv,circ_mv,avg_amount_5d,vol_confirm,limit_20d,limit_10d,is_lock,is_breakout,high_20d,low_20d,pct_5d,pct_60d,drawdown_20d,has_crash_veto,pct_20d_n,market_med_20d,q0_dt_yoy,q1_dt_yoy,q0_profit_dedt,q0_dt_profit_ratio,q0_net_income,ttm_net_income,ttm_profit_dedt,ttm_ocf_ratio,roe,reduce_deduct,total_mv_n,avg_amt_5d_n,l1_leader,l1_score,l1_flag,itf_adj,l2_pe_mkt_pct,q0_dt_yoy_n,q1_dt_yoy_n,ind_med,esp_raw,l2_flags,pe_n,pb_n,roe_n,peg_n,pe_mean,val_bonus,val_penalty,close_n,high_20d_n,reduce_penalty,cat_score,cat_flag,mom_rank,l4_mom_ok,l4_rel_ok,l4_score,ind_mom_cnt,alpha_excess,alpha_flag,pct_5d_n,l4_flag,big_ratio,chasing_high,overheat_flag,z_group,esp_raw_w,esp_z,esp_score,egs_base,mult,deduct,final_score,tier
002347.SZ,002347,泰尔股份,20100128,,主板,L,162540762.90000004,-2.657004830917864,未知,未知,,,8.18,,,3.7393,3.193,412846.4618,403587.213,190807966.40000004,True,0,0,False,False,8.76,7.59,-4.5023696682464305,-17.838939857288484,-7.990867579908667,False,-2.657004830917864,-3.057119871279157,10.57,-211.32,-8800991.0,,,,-205175445.28,,-0.6891,0,412846.4618,190807966.40000004,1.0,1.5,PASS,False,0.2857142857142857,10.57,-211.32,0.94,10.57,ESP-Q,,3.7393,-0.6891,,103.77863651732882,0.0,0.0,8.18,8.76,0,96.90721649484536,,0.5149825783972125,0,0,5.0,431,0.5008899059242622,False,-4.5023696682464305,,-0.009457874659935413,False,False,独立池,10.57,0.0,23.554480712743842,36.283061091002374,0.7,0.0,25.4,Other
601678.SH,601678,滨化股份,20100223,,主板,L,696209969.8499999,17.554240631163708,未知,未知,,,6.12,55.8762,45.6535,1.0769,9.7947,1258783.8009,1250521.8009,1734402715.6,False,2,2,False,False,6.79,4.93,2.581755593803803,7.387387387387401,-12.223858615611194,False,17.554240631163708,-3.057119871279157,79.84,-49.33,119408939.33,81.5392,,,312631927.03,82.9693,1.2619,1,1258783.8009,1734402715.6,1.0,1.5,PASS,False,0.2857142857142857,79.84,-49.33,0.94,79.84,ESP-Q,55.8762,1.0769,1.2619,0.6998522044088176,103.77863651732882,0.0,0.0,6.12,6.79,10,65.2348224513173,,0.8822299651567944,1,1,75.0,431,20.712135368005836,True,2.581755593803803,,-0.006359041660892306,True,False,独立池,79.84,0.0,24.5068152618355,61.97180978776229,0.7,10.0,33.38,Other
002352.SZ,002352,顺丰控股,20100205,,主板,L,819257413.3,-3.7700027122321678,未知,未知,,,35.15,15.9335,15.5263,1.8028,0.4558,17713597.8876,16766592.1062,709769436.4,True,0,0,False,False,37.81,35.0,-1.032078103207823,-5.7636122177954885,-6.162390901877823,False,-3.7700027122321678,-3.057119871279157,17.42,1.29,2317341000.0,91.7494,,,22910134000.0,98.9883,2.5293,0,17713597.8876,709769436.4,1.0,1.5,PASS,False,0.2857142857142857,17.42,1.29,0.94,17.42,ESP-Q,15.9335,1.8028,2.5293,0.9146670493685418,103.77863651732882,0.0,0.0,35.15,37.81,0,65.2348224513173,,0.48501742160278744,0,0,5.0,431,-0.6121079753900416,False,-1.032078103207823,,0.02329803829050798,False,False,独立池,17.42,0.0,23.648655559882258,26.800177847371643,0.7,0.0,18.76,Other
002591.SZ,002591,恒大高新,20110621,,主板,L,227029920.5,22.046109510086453,未知,未知,,,8.64,,,4.0547,8.0307,259372.3542,193114.7672,163190249.4,True,2,0,False,False,9.41,6.77,-5.363128491620095,7.623888182973326,-9.989373007438884,False,22.046109510086453,-3.057119871279157,672.93,-21.87,5412149.55,87.0511,,,-58079237.27,392.265,0.9767,0,259372.3542,163190249.4,1.0,1.5,PASS,False,0.2857142857142857,672.93,-21.87,0.94,672.93,ESP-Q,,4.0547,0.9767,,103.77863651732882,0.0,0.0,8.64,9.41,0,68.15578465063001,,0.9094076655052264,1,1,100.0,431,25.20400424692858,True,-5.363128491620095,,-0.022376630680012183,True,False,独立池,672.93,0.0,32.66070724567801,76.9788768443246,0.7,0.0,53.89,Tier2
002355.SZ,002355,兴民智通,20100209,,主板,L,167241348.75000003,3.678929765886285,未知,未知,,,6.21,,,5.0723,4.6419,415126.701,383881.4897,165588399.8,True,1,0,False,False,6.77,5.62,-6.202723146747358,-17.880794701986748,-8.419497784342678,False,3.678929765886285,-3.057119871279157,-3256.04,51.86,-44827377.86,,,,-188390458.88,,-18.8444,0,415126.701,165588399.8,1.0,1.5,PASS,False,0.2857142857142857,-3256.04,51.86,0.94,-3256.98,,,5.0723,-18.8444,,103.77863651732882,0.0,0.0,6.21,6.77,0,68.49942726231386,,0.6871080139372823,0,1,55.0,431,6.836824502728412,True,-6.202723146747358,,-0.030570222317402727,False,False,独立池,-1702.7133,0.0,0.0,48.049828178694156,1.0,0.0,48.05,Other
002353.SZ,002353,杰瑞股份,20100205,,主板,L,2393558394.6,13.512590695689264,未知,未知,,,133.25,50.8972,48.6716,5.8074,2.6619,13642878.9747,9208089.5449,2014291867.8,False,0,0,False,False,151.99,115.85,-3.539823008849574,28.235294117647047,-12.507401802750195,False,13.512590695689264,-3.057119871279157,25.58,11.69,580239869.31,98.6377,,,6276855958.19,-181.3854,2.5292,0,13642878.9747,2014291867.8,1.0,1.5,PASS,False,0.2857142857142857,25.58,11.69,0.94,25.58,ESP-Q,50.8972,5.8074,2.5292,1.9897263487099297,103.77863651732882,0.0,0.0,133.25,151.99,0,65.2348224513173,,0.8341463414634146,1,1,75.0,431,16.67048543253139,True,-3.539823008849574,,-0.047070526713068744,False,False,独立池,25.58,0.0,23.760840487276333,61.82261483285046,0.7,0.0,43.28,Other
002354.SZ,002354,天娱数科,20100209,,主板,L,910439776.0500001,19.929453262786588,未知,未知,,,6.76,,,8.1333,10.5242,1118500.0143,1098968.9946,1665434409.6000001,False,2,1,False,False,7.49,5.38,5.590062111801242,0.591715976331364,-9.212283044058744,False,19.929453262786588,-3.057119871279157,459.04,40.07,30749599.02,101.681,,,-29804252.790000007,123.8457,2.3601,0,1118500.0143,1665434409.6000001,1.0,1.5,PASS,False,0.2857142857142857,459.04,40.07,0.94,459.04,,,8.1333,2.3601,,103.77863651732882,0.0,0.0,6.76,7.49,0,73.8831615120275,CHASE,0.8975609756097561,1,1,75.0,431,23.087347999628715,True,5.590062111801242,,0.012307172487589791,True,False,独立池,459.04,0.0,29.720114828972154,65.60897141940268,1.0,0.0,65.61,Tier2
002549.SZ,002549,凯美特气,20110218,,主板,L,1188394934.8500001,-12.832929782082314,未知,未知,,,18.03,182.8751,263.7333,6.0422,3.0501,1253712.2655,1248324.2254,979318545.4,True,0,0,False,False,21.23,17.98,-9.819639278557112,-14.570479354532518,-15.214319359397077,False,-12.832929782082314,-3.057119871279157,-72.08,3719.55,7986101.53,74.4136,,,175966820.03,-77.5618,0.5189,1,1253712.2655,979318545.4,1.0,1.5,PASS,False,0.2857142857142857,-72.08,3719.55,0.94,-73.02,ESP-Q,182.8751,6.0422,0.5189,,103.77863651732882,0.0,0.0,18.03,21.23,10,76.28865979381443,,0.16585365853658537,0,0,5.0,431,-9.675035045240188,False,-9.819639278557112,,-0.048833138986368325,False,False,独立池,-73.02,0.0,22.40527261459787,29.867652461063905,0.7,10.0,10.91,Other
002455.SZ,002455,百川股份,20100803,,主板,L,727805272.5,-13.888888888888895,未知,未知,,,9.71,,,2.5583,6.2912,701511.0875,641648.4258,492563013.3999999,False,0,0,False,False,12.27,9.39,-3.9000000000000035,-33.81542699724518,-21.67889160554197,False,-13.888888888888895,-3.057119871279157,-91.98,-256.53,3278706.06,17.6814,,,-101098110.61,177.1832,0.8181,0,701511.0875,492563013.3999999,1.0,1.5,PASS,False,0.2857142857142857,-91.98,-256.53,0.94,-92.92,ESP-Q,,2.5583,0.8181,,103.77863651732882,0.0,0.0,9.71,12.27,0,85.10882016036655,,0.1337979094076655,0,0,5.0,431,-10.730994152046769,False,-3.9000000000000035,,-0.014223887233038574,False,False,独立池,-92.92,0.0,22.13168437254613,32.458982922619185,0.7,0.0,22.72,Other
002370.SZ,002370,亚太药业,20100316,,主板,L,178582530.65000004,-15.855354659248967,未知,未知,,,6.12,47.3844,44.95,4.0829,1.8965,456348.5284,456348.5284,116995858.39999999,False,0,0,False,False,7.44,6.02,-5.3208137715179955,-13.323782234957026,-18.682795698924735,False,-15.855354659248967,-3.057119871279157,42.24,-129.94,-4368585.08,,,,-174503937.94,,-0.2312,0,456348.5284,116995858.39999999,1.0,1.5,PASS,False,0.2857142857142857,42.24,-129.94,0.94,42.24,ESP-Q,47.3844,4.0829,-0.2312,1.1217897727272728,103.77863651732882,0.0,0.0,6.12,7.44,0,65.2348224513173,,0.09059233449477352,0,0,5.0,431,-12.697459922406841,False,-5.3208137715179955,,-0.061075129956172716,False,False,独立池,42.24,0.0,23.98988471403925,26.86842367820304,0.7,0.0,18.81,Other
002375.SZ,002375,亚厦股份,20100323,,主板,L,165345965.45,8.557457212713949,未知,未知,,,4.44,18.0313,18.0898,0.7148,2.3751,594958.4451,590962.4287,211582703.99999997,False,2,2,False,False,5.08,3.99,-1.7699115044247593,2.5404157043879882,-12.598425196850382,False,8.557457212713949,-3.057119871279157,37.77,1.11,63379375.16,96.5022,,,679776712.4399999,-556.4895,0.7921,0,594958.4451,211582703.99999997,1.0,1.5,PASS,False,0.2857142857142857,37.77,1.11,0.94,37.77,ESP-Q,18.0313,0.7148,0.7921,0.47739740534815994,103.77863651732882,0.0,0.0,4.44,5.08,0,98.3963344788087,,0.7728222996515679,1,1,75.0,431,11.715351949556075,True,-1.7699115044247593,,-0.011044494031191858,False,False,独立池,37.77,0.0,23.92843047072411,71.80458643778744,0.7,0.0,50.26,Tier2
601688.SH,601688,华泰证券,20100226,,主板,L,2174845755.2999997,-1.5822784810126667,未知,未知,,,18.16,10.0057,9.3451,0.9204,1.7843,16392784.6354,13269072.7205,2020253250.6000001,True,0,0,False,False,19.92,18.12,0.7559395248380119,-15.02732240437159,-6.325301204819289,False,-1.5822784810126667,-3.057119871279157,32.86,80.08,4801848057.26,100.0281,,,41165121254.75,611.4136,2.295,0,16392784.6354,2020253250.6000001,1.0,1.5,PASS,False,0.2857142857142857,32.86,80.08,0.94,32.86,,10.0057,0.9204,2.295,0.30449482653682286,103.77863651732882,0.0,0.0,18.16,19.92,0,84.5360824742268,,0.5505226480836237,0,1,55.0,431,1.5756162558294595,False,0.7559395248380119,,-0.0010725160587588406,False,False,独立池,32.86,0.0,23.860927040147523,57.633010150297544,1.0,0.0,57.63,Tier2
601058.SH,601058,赛轮轮胎,20110630,,主板,L,622651197.5999999,-9.104046242774565,未知,未知,,,12.79,11.9389,11.8788,1.8761,0.9486,4205480.2313,4205480.2313,540081850.6,False,0,0,False,False,14.7,12.32,-1.9485580670303926,-21.07904642409033,-14.421768707482984,False,-9.104046242774565,-3.057119871279157,2.25,-13.4,1030078521.89,97.5129,,,9134829966.51,14.0537,4.7983,0,4205480.2313,540081850.6,1.0,1.5,PASS,False,0.2857142857142857,2.25,-13.4,0.94,2.25,ESP-Q,11.9389,1.8761,4.7983,5.306177777777778,103.77863651732882,10.0,0.0,12.79,14.7,0,65.2348224513173,,0.2857142857142857,0,0,5.0,431,-5.9461515059324395,False,-1.9485580670303926,,0.008499163394645756,False,False,独立池,2.25,0.0,23.440096080891053,26.758465951573402,0.7,0.0,28.73,Other
002364.SZ,002364,中恒电气,20100305,,主板,L,2946779211.45,11.345108695652195,未知,未知,,,52.09,232.2943,224.0598,11.7385,8.178,2935609.8766,2907162.4858,2883701619.6000004,True,2,1,False,False,53.88,38.85,2.758620689655178,42.02772963604855,-8.741648106904233,False,11.345108695652195,-3.057119871279157,20.06,38.73,21968894.7,88.1023,,,251252335.56,-669.3062,1.0021,0,2935609.8766,2883701619.6000004,1.0,1.5,PASS,False,0.2857142857142857,20.06,38.73,0.94,20.06,ESP-Q,232.2943,11.7385,1.0021,11.579975074775673,103.77863651732882,0.0,10.0,52.09,53.88,0,86.94158075601375,,0.8104529616724738,1,1,100.0,431,14.503003432494321,True,2.758620689655178,,0.019363808912704734,False,False,独立池,20.06,0.0,23.68495068345093,80.8194643634943,0.7,10.0,46.57,Other
002366.SZ,002366,融发核电,20100312,,主板,L,420380299.1999999,-2.071823204419898,未知,未知,,,7.11,,,3.1869,1.674,1479546.662,1315603.7026,364384646.59999996,True,0,0,False,False,7.99,6.98,-6.710526315789467,-8.04150453955902,-11.264080100125163,False,-2.071823204419898,-3.057119871279157,39.83,-254.27,1471823.42,14.5845,,,-206313631.72,-21.3429,0.2193,0,1479546.662,364384646.59999996,1.0,1.5,PASS,False,0.2857142857142857,39.83,-254.27,0.94,39.83,ESP-Q,,3.1869,0.2193,,103.77863651732882,0.0,0.0,7.11,7.99,0,65.2348224513173,,0.532404181184669,0,1,55.0,431,1.086071532422228,False,-6.710526315789467,,-0.0545045363489575,False,False,独立池,39.83,0.0,23.956751665629966,51.861797068521184,0.7,0.0,36.3,Other
601179.SH,601179,中国西电,20100128,,主板,L,4150054934.2,-9.89379541643376,未知,未知,,,16.25,65.6036,63.0362,3.5668,2.1793,8329558.822,8329558.822,3276153213.4,True,0,0,False,False,19.89,16.1,-5.950991831971997,4.811443433029905,-18.954248366013072,False,-9.89379541643376,-3.057119871279157,,19.86,,,,,2727361009.6,,,0,8329558.822,3276153213.4,1.0,1.5,PASS,False,0.2857142857142857,,19.86,0.94,0.0,DATA-INC,65.6036,3.5668,,,103.77863651732882,0.0,0.0,16.25,19.89,0,65.2348224513173,,0.25923344947735194,0,0,5.0,431,-6.735900679591634,False,-5.950991831971997,,-0.007600863820283787,False,False,独立池,0.0,0.0,23.40916273694048,26.752279282783288,1.0,0.0,26.75,Other
002361.SZ,002361,神剑股份,20100303,,主板,L,5093530011.2,-23.754958131335393,未知,未知,,,17.36,1241.52,,7.5345,11.844,1650996.7062,1404456.9649,2675870096.0,True,1,0,False,False,23.95,16.91,-8.514013749338966,28.816083395383487,-27.766179540709814,False,-23.754958131335393,-3.057119871279157,-194.26,-74.7,-10923302.21,,,,44018124.39999999,,-0.2401,0,1650996.7062,2675870096.0,1.0,1.5,PASS,False,0.2857142857142857,-194.26,-74.7,0.94,-195.2,,1241.52,7.5345,-0.2401,,103.77863651732882,0.0,0.0,17.36,23.95,0,57.61741122565864,,0.017421602787456445,0,0,5.0,431,-20.597063394493265,False,-8.514013749338966,,-0.008708798884143946,False,False,独立池,-195.2,0.0,20.72552329731739,23.93032802716107,1.0,0.0,23.93,Other
002368.SZ,002368,太极股份,20100312,,主板,L,241859466.09999993,-20.957498778700533,未知,未知,,,16.13,,,2.5265,1.8774,1005272.0643,1002598.7749,231630009.20000002,False,0,0,False,False,20.68,15.93,-0.30807147258163914,-27.832292595896526,-21.760154738878146,False,-20.957498778700533,-3.057119871279157,-45398.87,-504.26,-122427915.42,,,,-914602505.45,,-2.9625,0,1005272.0643,231630009.20000002,1.0,1.5,PASS,False,0.2857142857142857,-45398.87,-504.26,0.94,-45399.810000000005,,,2.5265,-2.9625,,103.77863651732882,0.0,0.0,16.13,20.68,0,84.5360824742268,,0.03414634146341464,0,0,5.0,431,-17.799604041858405,False,-0.30807147258163914,,-0.005366438264200318,False,False,独立池,-1702.7133,0.0,0.0,27.86082474226804,1.0,0.0,27.86,Other
002371.SZ,002371,北方华创,20100316,,主板,L,8209436382.2,47.21334043876011,未知,未知,,,669.0,87.8149,86.9639,12.3405,2.7416,48491302.0104,48452543.3616,11954680708.4,True,0,0,False,False,721.6,446.71,11.991554054054054,36.04539018734738,-8.122228381374729,False,47.21334043876011,-3.057119871279157,3.6,-4.22,1626678172.85,99.5069,,,15245652309.95,41.6765,4.245,0,48491302.0104,11954680708.4,1.0,1.5,PASS,False,0.2857142857142857,3.6,-4.22,0.94,3.6,ESP-Q,87.8149,12.3405,4.245,24.393027777777775,103.77863651732882,0.0,0.0,669.0,721.6,0,94.04352806414661,CHASE,0.9797909407665505,1,1,100.0,431,50.37123517560224,True,11.991554054054054,OVERHEAT,0.01929622756109763,True,True,独立池,3.6,0.0,23.4586560872614,82.90478963669626,0.7,0.0,58.03,Tier2
002373.SZ,002373,千方科技,20100318,,主板,L,251181697.8,-13.571428571428568,未知,未知,,,8.52,50.154,262.9793,1.1742,1.5678,1346320.3592,1173704.3166,205154455.6,False,0,0,False,False,10.07,8.46,-1.1668611435239118,-27.420736932305047,-15.888778550148952,False,-13.571428571428568,-3.057119871279157,-84.15,108.11,-40298130.78,-1078.6805,,,122586891.89,-3091.558,0.0324,0,1346320.3592,205154455.6,1.0,1.5,PASS,False,0.2857142857142857,-84.15,108.11,0.94,-85.09,ESP-Q,50.154,1.1742,0.0324,,103.77863651732882,0.0,0.0,8.52,10.07,0,84.5360824742268,,0.14634146341463414,0,0,5.0,431,-10.413533834586442,False,-1.1668611435239118,,-0.001269817753064584,False,False,独立池,-85.09,0.0,22.239332409494125,32.308691224166864,0.7,0.0,22.62,Other
002380.SZ,002380,科远智慧,20100331,,主板,L,500608532.0,43.13784764207982,未知,未知,,,50.66,87.5331,78.825,5.0966,13.0462,1215797.6938,720405.4133,931450518.6,True,0,0,False,False,48.48,32.5,12.25699383594121,47.830159225725886,-2.3308580858085737,False,43.13784764207982,-3.057119871279157,29.45,-54.14,71473721.17,93.7378,,,504445962.05,23.4865,3.1832,0,1215797.6938,931450518.6,1.0,1.5,PASS,False,0.2857142857142857,29.45,-54.14,0.94,29.45,ESP-Q,87.5331,5.0966,3.1832,2.9722614601018678,103.77863651732882,0.0,0.0,50.66,48.48,0,78.57961053837343,CHASE,0.975609756097561,1,1,100.0,431,46.29574237892194,True,12.25699383594121,OVERHEAT,-0.005421702963651556,True,True,独立池,29.45,0.0,23.814045838871323,78.3366923292863,0.7,0.0,54.84,Tier2
002397.SZ,002397,梦洁股份,20100429,,主板,L,191437392.85,25.179856115107913,未知,未知,,,5.28,82.8248,73.8441,3.2224,2.369,394828.6019,342063.7957,128275780.59999998,False,2,1,False,False,5.91,4.08,-0.5714285714285783,16.258351893095767,-11.675126903553302,False,25.179856115107913,-3.057119871279157,109.75,161.71,14134779.06,89.2695,,,96811814.99000001,182.6761,1.3007,1,394828.6019,128275780.59999998,1.0,1.5,PASS,False,0.2857142857142857,109.75,161.71,0.94,109.75,,82.8248,3.2224,1.3007,0.7546678815489749,103.77863651732882,0.0,0.0,5.28,5.91,10,83.16151202749141,CHASE,0.9254355400696864,1,1,75.0,431,28.33775085195004,True,-0.5714285714285783,,0.003972601402645004,True,False,独立池,109.75,0.0,24.918022514085123,67.43205811106445,1.0,10.0,57.43,Tier2
002378.SZ,002378,章源钨业,20100331,,主板,L,2428772840.75,-13.565056905567507,未知,未知,,,29.05,120.1725,55.4717,12.831,3.9313,3490118.3197,3471827.5769,1451638681.2,False,1,0,False,False,35.88,27.2,-7.138136153337737,-7.868852459016384,-21.683389074693427,False,-13.565056905567507,-3.057119871279157,824.73,64.25,378435519.01,99.2454,,,976686698.62,-0.9208,15.0816,0,3490118.3197,1451638681.2,1.0,1.5,PASS,False,0.2857142857142857,824.73,64.25,0.94,824.73,ESP-Q,120.1725,12.831,15.0816,0.14571132370594012,103.77863651732882,0.0,0.0,29.05,35.88,0,65.2348224513173,,0.1470383275261324,0,0,5.0,431,-10.407162168725382,False,-7.138136153337737,,-0.019163419109876293,False,False,独立池,824.73,0.0,34.74767685087671,29.019982105570534,0.7,0.0,20.31,Other
002383.SZ,002383,合众思壮,20100402,,主板,L,151984063.5,-12.82051282051282,未知,未知,,,8.62,,,4.2511,1.256,638190.5829,638190.5829,111743229.39999999,False,0,0,False,False,10.4,8.45,-4.279279279279291,-23.62982929020665,-18.26923076923077,False,-12.82051282051282,-3.057119871279157,-192.05,26.39,-1264390.71,-298.7357,,,-222607439.07,-3078.9829,0.0281,0,638190.5829,111743229.39999999,1.0,1.5,PASS,False,0.2857142857142857,-192.05,26.39,0.94,-192.99,ESP-Q,,4.2511,0.0281,,103.77863651732882,0.0,0.0,8.62,10.4,0,65.2348224513173,,0.16655052264808362,0,0,5.0,431,-9.662618083670694,False,-4.279279279279291,,-0.02691258178639776,False,False,独立池,-192.99,0.0,20.755906715153287,26.221628078425848,0.7,0.0,18.36,Other
002382.SZ,002382,蓝帆医疗,20100402,,主板,L,220982822.99999994,-10.583446404341935,未知,未知,,,6.89,,,1.0048,2.408,693944.8276,687193.6618,132246322.4,False,0,0,False,False,7.99,6.52,-2.6587887740029514,11.884550084889645,-17.521902377972467,False,-10.583446404341935,-3.057119871279157,82.46,-73.79,-9496791.42,-986.326,,,-1417581793.3500001,120.6724,0.0135,0,693944.8276,132246322.4,1.0,1.5,PASS,False,0.2857142857142857,82.46,-73.79,0.94,82.46,ESP-Q,,1.0048,0.0135,,103.77863651732882,0.0,0.0,6.89,7.99,0,67.81214203894616,,0.23414634146341465,0,0,5.0,431,-7.425551667499809,False,-2.6587887740029514,,-0.03917059446441981,False,False,独立池,82.46,0.0,24.542835422346833,27.752209696153216,0.7,0.0,19.43,Other
002421.SZ,002421,达实智能,20100603,,主板,L,565560464.9,38.947368421052616,未知,未知,,,4.36,,,3.4047,32.3232,924573.5946,873472.4531,1651867364.4,False,4,4,False,True,4.7,2.65,23.364485981308402,34.23728813559321,-15.74468085106383,False,38.947368421052616,-3.057119871279157,57.47,-25795.11,-19003668.8,,,,-705695098.9399999,,-0.5956,0,924573.5946,1651867364.4,1.0,1.5,PASS,False,0.2857142857142857,57.47,-25795.11,0.94,57.47,ESP-Q,,3.4047,-0.5956,,103.77863651732882,0.0,0.0,4.36,4.7,0,65.2348224513173,,0.9707317073170731,1,1,75.0,431,42.10526315789474,True,23.364485981308402,突破型|OVERHEAT,-0.021496131312131836,True,True,独立池,57.47,0.0,24.199269082202463,61.91030055183568,0.7,0.0,43.34,Other
002385.SZ,002385,大北农,20100409,,主板,L,235549605.85,-12.846347607052898,未知,未知,,,3.46,,,2.0058,1.6331,1487827.1835,1198404.7028,245107169.4,False,0,0,False,False,4.0,3.46,-7.238605898123329,-13.715710723192021,-13.5,False,-12.846347607052898,-3.057119871279157,-373.18,-451.93,-171996042.27,,,,-599055321.98,,-2.3198,0,1487827.1835,245107169.4,1.0,1.5,PASS,False,0.2857142857142857,-373.18,-451.93,0.94,-374.12,,,2.0058,-2.3198,,103.77863651732882,0.0,0.0,3.46,4.0,0,65.2348224513173,,0.16445993031358885,0,0,5.0,431,-9.688452870210773,False,-7.238605898123329,,-0.061273243696355215,False,False,独立池,-374.12,0.0,18.265703786367784,25.72358749266875,1.0,0.0,25.72,Other
002384.SZ,002384,东山精密,20100409,,主板,L,18221951501.95,22.17827626918536,未知,未知,,,220.55,291.4442,198.0107,17.8446,6.0853,40396104.1183,30575325.6008,19457361018.4,False,2,0,False,False,230.0,156.01,1.780181952298987,162.28614877708782,-10.013043478260874,False,22.17827626918536,-3.057119871279157,166.99,7.5,1059278407.74,95.4397,,,3753184585.99,85.0721,5.0337,0,40396104.1183,19457361018.4,1.0,1.5,PASS,False,0.2857142857142857,166.99,7.5,0.94,166.99,,291.4442,17.8446,5.0337,1.745279358045392,103.77863651732882,0.0,10.0,220.55,230.0,0,91.29438717067583,CHASE,0.9114982578397213,1,1,75.0,431,25.336171006027488,True,1.780181952298987,,-0.0065959973022942,True,False,独立池,166.99,0.0,25.704966784187715,70.02930950804028,1.0,10.0,60.03,Tier2
002386.SZ,002386,天原股份,20100409,,主板,L,383194190.6499999,-6.471494607087824,未知,未知,,,6.2,91.9342,52.7527,1.0545,1.6539,807021.1853,806870.8129,197299489.8,True,0,0,False,False,7.44,6.04,-6.037151702786369,-1.3008130081300862,-18.413978494623663,False,-6.471494607087824,-3.057119871279157,492.67,77.63,74606929.29,97.439,,,-37890007.68999999,-285.6024,1.0057,0,807021.1853,197299489.8,1.0,1.5,PASS,False,0.2857142857142857,492.67,77.63,0.94,492.67,ESP-Q,91.9342,1.0545,1.0057,0.18660401485781558,103.77863651732882,0.0,0.0,6.2,7.44,0,83.73424971363116,,0.3832752613240418,0,0,5.0,431,-3.313599870245698,False,-6.037151702786369,,-0.02958576844312923,False,False,独立池,492.67,0.0,30.182465209886733,33.656767956066695,0.7,0.0,23.56,Other
002377.SZ,002377,国创高新,20100323,,主板,L,166652934.85000002,-6.666666666666654,未知,未知,,,3.18,147.5281,119.4632,7.3303,3.2048,291391.4139,277430.4094,89314478.60000001,False,0,0,False,False,3.77,3.05,-8.059701492537318,-18.947368421052623,-18.302387267904507,False,-6.666666666666654,-3.057119871279157,371.34,98.23,6626476.32,97.0402,,,-23056862.96,-589.7453,1.7328,0,291391.4139,89314478.60000001,1.0,1.5,PASS,False,0.2857142857142857,371.34,98.23,0.94,371.34,ESP-Q,147.5281,7.3303,1.7328,0.3972857758388539,103.77863651732882,0.0,0.0,3.18,3.77,0,87.17067583046965,,0.37630662020905925,0,0,5.0,431,-3.5087719298245275,False,-8.059701492537318,,0.007153443401170856,False,False,独立池,371.34,0.0,28.51440182254314,34.35408311364952,0.7,0.0,24.05,Other
002407.SZ,002407,多氟多,20100518,,主板,L,6126976867.099999,27.73082942097027,未知,未知,,,42.7,238.8867,97.0838,5.9527,22.1565,5083147.0696,4606336.5632,8664781876.400002,True,3,2,False,True,43.89,29.54,11.900191938579674,34.24342105263158,-7.017543859649122,False,27.73082942097027,-3.057119871279157,1724.01,124.45,380151002.68,101.2308,,,450740969.78000003,-138.4745,4.3749,0,5083147.0696,8664781876.400002,1.0,1.5,PASS,False,0.2857142857142857,1724.01,124.45,0.94,1724.01,ESP-Q,238.8867,5.9527,4.3749,0.13856456749090781,103.77863651732882,0.0,10.0,42.7,43.89,0,79.15234822451318,CHASE,0.9393728222996516,1,1,100.0,431,30.888724157812398,True,11.900191938579674,突破型|OVERHEAT,-0.005243385240136364,True,True,独立池,1724.01,0.0,47.11111576104193,83.16792761956233,0.7,10.0,48.22,Other
002387.SZ,002387,维信诺,20100413,,主板,L,177548193.09999996,4.854368932038833,未知,未知,,,8.64,,,4.6286,2.779,1206831.7812,1205248.7604,346652974.8,False,0,0,False,False,9.27,7.8,8.1351689612015,-4.950495049504944,-6.796116504854355,False,4.854368932038833,-3.057119871279157,-40.41,9.01,-826833108.02,,,,-6464568631.35,,-21.3151,0,1206831.7812,346652974.8,1.0,1.5,PASS,False,0.2857142857142857,-40.41,9.01,0.94,-41.349999999999994,,,4.6286,-21.3151,,103.77863651732882,0.0,0.0,8.64,9.27,0,67.81214203894616,,0.7094076655052265,1,1,75.0,431,8.012263668880959,True,8.1351689612015,OVERHEAT,0.03486065841298601,False,True,独立池,-41.349999999999994,0.0,22.840676615893276,62.4117779348625,1.0,0.0,62.41,Tier2
002389.SZ,002389,航天彩虹,20100413,,主板,L,513051611.55000013,-7.78175313059033,未知,未知,,,20.36,744.5092,126.1907,2.49,1.8683,2005289.0188,2004973.7543,374138993.6,False,0,0,False,False,23.16,20.62,-3.101503759398494,-14.687629292511383,-10.967184801381691,False,-7.78175313059033,-3.057119871279157,-84.89,-795.37,-61403500.84,-60.7412,,,-143803780.01,-149.3629,1.2541,0,2005289.0188,374138993.6,1.0,1.5,PASS,False,0.2857142857142857,-84.89,-795.37,0.94,-85.83,ESP-Q,744.5092,2.49,1.2541,,103.77863651732882,0.0,0.0,20.36,23.16,0,66.7812142038946,,0.335191637630662,0,0,5.0,431,-4.623858393748204,False,-3.101503759398494,,-0.029054185280066234,False,False,独立池,-85.83,0.0,22.229158776372604,26.980196016442903,0.7,0.0,18.89,Other
